sku,qty
msv0000896,500
msv0000897,500
msv0000898,500
msv0000899,500
msv0000900,500
msv0000901,500
msv0000902,500
msv0000903,500
msv0000904,500
msv0000905,500
msv0000906,500
msv0000907,500
msv0000908,500
msv0000909,500
msv0000910,500
msv0000911,500
msv0000912,500
msv0000913,500
msv0000914,500
msv0000915,500
msv0000916,500
msv0000917,500
msv0000918,500
msv0000919,500
msv0000920,500
msv0000921,500
msv0000922,500
msv0000923,500
msv0000924,500
msv0000925,500
msv0000926,500
msv0000927,500
msv0000928,500
msv0000929,500
msv0000930,500
msv0000931,500
msv0000932,500
msv0000933,500
msv0000934,500
msv0000935,500
msv0000936,500
msv0000937,500
msv0000938,500
msv0000939,500
msv0000940,500
msv0000941,500
msv0000942,500
msv0000943,500
msv0000944,500
msv0000945,500
msv0000946,500
msv0000947,500
msv0000948,500
msv0000949,500
msv0000950,500
msv0000951,500
msv0000952,500
msv0000953,500
msv0000954,500
msv0000955,500
msv0000956,500
msv0000957,500
msv0000958,500
msv0000959,500
msv0000960,500
msv0000961,500
msv0000962,500
msv0000963,500
msv0000964,500
msv0000965,500
msv0000966,500
msv0000967,500
msv0000968,500
msv0000969,500
msv0000970,500
msv0000971,500
msv0000972,500
msv0000973,500
msv0000974,500
msv0000975,500
msv0000976,500
msv0000977,500
msv0000978,500
msv0000979,500
msv0000980,500
msv0000981,500
msv0000982,500
msv0000983,500
msv0000984,500
msv0000985,500
msv0000986,500
msv0000987,500
msv0000988,500
msv0000989,500
msv0000990,500
msv0000991,500
msv0000992,500
msv0000993,500
msv0000994,500
msv0000995,500
msv0000996,500
msv0000997,500
msv0000998,500
msv0000999,500
msv0001000,500
msv0001001,500
msv0001002,500
msv0001003,500
msv0001004,500
msv0001005,500
msv0001006,500
msv0001007,500
msv0001008,500
msv0001009,500
msv0001010,500
msv0001011,500
msv0001012,500
msv0001013,500
msv0001014,500
msv0001015,500
msv0001016,500
msv0001017,500
msv0001018,500
msv0001019,500
msv0001020,500
msv0001021,500
msv0001022,500
msv0001023,500
msv0001024,500
msv0001025,500
msv0001026,500
msv0001027,500
msv0001028,500
msv0001029,500
msv0001030,500
msv0001031,500
msv0001032,500
msv0001033,500
msv0001034,500
msv0001035,500
msv0001036,500
msv0001037,500
msv0001038,500
msv0001039,500
msv0001040,500
msv0001041,500
msv0001042,500
msv0001043,500
msv0001044,500
msv0001045,500
msv0001046,500
msv0001047,500
msv0001048,500
msv0001049,500
msv0001050,500
msv0001051,500
msv0001052,500
msv0001053,500
msv0001054,500
msv0001055,500
msv0001056,500
msv0001057,500
msv0001058,500
msv0001059,500
msv0001060,500
msv0001061,500
msv0001062,500
msv0001063,500
msv0001064,500
msv0001065,500
msv0001066,500
msv0001067,500
msv0001068,500
msv0001069,500
msv0001070,500
msv0001071,500
msv0001072,500
msv0001073,500
msv0001074,500
msv0001075,500
msv0001076,500
msv0001077,500
msv0001078,500
msv0001079,500
msv0001080,500
msv0001081,500
msv0001082,500
msv0001083,500
msv0001084,500
msv0001085,500
msv0001086,500
msv0001087,500
msv0001088,500
msv0001089,500
msv0001090,500
msv0001091,500
msv0001092,500
msv0001093,500
msv0001094,500
msv0001095,500
msv0001096,500
msv0001097,500
msv0001098,500
msv0001099,500
msv0001100,500
msv0001101,500
msv0001102,500
msv0001103,500
msv0001104,500
msv0001105,500
msv0001106,500
msv0001107,500
msv0001108,500
msv0001109,500
msv0001110,500
msv0001111,500
msv0001112,500
msv0001113,500
msv0001114,500
msv0001115,500
msv0001116,500
msv0001117,500
msv0001118,500
msv0001119,500
msv0001120,500
msv0001121,500
msv0001122,500
msv0001123,500
msv0001124,500
msv0001125,500
msv0001126,500
msv0001127,500
msv0001128,500
msv0001129,500
msv0001130,500
msv0001131,500
msv0001132,500
msv0001133,500
msv0001134,500
msv0001135,500
msv0001136,500
msv0001137,500
msv0001138,500
msv0001139,500
msv0001140,500
msv0001141,500
msv0001142,500
msv0001143,500
msv0001144,500
msv0001145,500
msv0001146,500
msv0001147,500
msv0001148,500
msv0001149,500
msv0001150,500
msv0001151,500
msv0001152,500
msv0001153,500
msv0001154,500
msv0001155,500
msv0001156,500
msv0001157,500
msv0001158,500
msv0001159,500
msv0001160,500
msv0001161,500
msv0001162,500
msv0001163,500
msv0001164,500
msv0001165,500
msv0001166,500
msv0001167,500
msv0001168,500
msv0001169,500
msv0001170,500
msv0001171,500
msv0001172,500
msv0001173,500
msv0001174,500
msv0001175,500
msv0001176,500
msv0001177,500
msv0001178,500
msv0001179,500
msv0001180,500
msv0001181,500
msv0001182,500
msv0001183,500
msv0001184,500
msv0001185,500
msv0001186,500
msv0001187,500
msv0001188,500
msv0001189,500
msv0001190,500
msv0001191,500
msv0001192,500
msv0001193,500
msv0001194,500
msv0001195,500
msv0001196,500
msv0001197,500
msv0001198,500
msv0001199,500
msv0001200,500
msv0001201,500
msv0001202,500
msv0001203,500
msv0001204,500
msv0001205,500
msv0001206,500
msv0001207,500
msv0001208,500
msv0001209,500
msv0001210,500
msv0001211,500
msv0001212,500
msv0001213,500
msv0001214,500
msv0001215,500
msv0001216,500
msv0001217,500
msv0001218,500
msv0001219,500
msv0001220,500
msv0001221,500
msv0001222,500
msv0001223,500
msv0001224,500
msv0001225,500
msv0001226,500
msv0001227,500
msv0001228,500
msv0001229,500
msv0001230,500
msv0001231,500
msv0001232,500
msv0001233,500
msv0001234,500
msv0001235,500
msv0001236,500
msv0001237,500
msv0001238,500
msv0001239,500
msv0001240,500
msv0001241,500
msv0001242,500
msv0001243,500
msv0001244,500
msv0001245,500
msv0001246,500
msv0001247,500
msv0001248,500
msv0001249,500
msv0001250,500
msv0001251,500
msv0001252,500
msv0001253,500
msv0001254,500
msv0001255,500
msv0001256,500
msv0001257,500
msv0001258,500
msv0001259,500
msv0001260,500
msv0001261,500
msv0001262,500
msv0001263,500
msv0001264,500
msv0001265,500
msv0001266,500
msv0001267,500
msv0001268,500
msv0001269,500
msv0001270,500
msv0001271,500
msv0001272,500
msv0001273,500
msv0001274,500
msv0001275,500
msv0001276,500
msv0001277,500
msv0001278,500
msv0001279,500
msv0001280,500
msv0001281,500
msv0001282,500
msv0001283,500
msv0001284,500
msv0001285,500
msv0001286,500
msv0001287,500
msv0001288,500
msv0001289,500
msv0001290,500
msv0001291,500
msv0001292,500
msv0001293,500
msv0001294,500
msv0001295,500
msv0001296,500
msv0001297,500
msv0001298,500
msv0001299,500
msv0001300,500
msv0001301,500
msv0001302,500
msv0001303,500
msv0001304,500
msv0001305,500
msv0001306,500
msv0001307,500
msv0001308,500
msv0001309,500
msv0001310,500
msv0001311,500
msv0001312,500
msv0001313,500
msv0001314,500
msv000001601,500
msv000001602,500
msv000001603,500
msv000001604,500
msv000001605,500
msv000001606,500
msv000001607,500
msv000001608,500
msv000001609,500
msv000001610,500
msv000001611,500
msv000001612,500
msv000001613,500
msv000001614,500
msv000001615,500
msv000001616,500
msv000001617,500
msv000001618,500
msv000001619,500
msv000001620,500
msv000001621,500
msv000001622,500
msv000001623,500
msv000001624,500
msv000001625,500
msv000001626,500
msv000001627,500
msv000001628,500
msv000001629,500
msv000001630,500
msv000001631,500
msv000001632,500
msv000001633,500
msv000001634,500
msv000001635,500
msv000001636,500
msv000001637,500
msv000001638,500
msv000001639,500
msv000001640,500
msv000001641,500
msv000001642,500
msv000001643,500
msv000001644,500
msv000001645,500
msv000001646,500
msv000001647,500
msv000001648,500
msv000001649,500
msv000001650,500
msv000001651,500
msv000001652,500
msv000001653,500
msv000001654,500
msv000001655,500
msv000001656,500
msv000001657,500
msv000001658,500
msv000001659,500
msv000001660,500
msv000001661,500
msv000001662,500
msv000001663,500
msv000001664,500
msv000001665,500
msv000001666,500
msv000001667,500
msv000001668,500
msv000001669,500
msv000001670,500
msv000001671,500
msv000001672,500
msv000001673,500
msv000001674,500
msv000001675,500
msv000001676,500
msv000001677,500
msv000001678,500
msv000001679,500
msv000001680,500
msv000001681,500
msv000001682,500
msv000001683,500
msv000001684,500
msv000001685,500
msv000001686,500
msv000001687,500
msv000001688,500
msv000001689,500
msv000001690,500
msv000001691,500
msv000001692,500
msv000001693,500
msv000001694,500
msv000001695,500
msv000001696,500
msv000001697,500
msv000001698,500
msv000001699,500
msv000001700,500
msv000001701,500
msv000001702,500
msv000001703,500
msv000001704,500
msv000001705,500
msv000001706,500
msv000001707,500
msv000001708,500
msv000001709,500
msv000001710,500
msv000001711,500
msv000001712,500
msv000001713,500
msv000001714,500
msv000001715,500
msv000001716,500
msv000001717,500
msv000001718,500
msv000001719,500
msv000001720,500
msv000001721,500
msv000001722,500
msv000001723,500
msv000001724,500
msv000001725,500
msv000001726,500
msv000001727,500
msv000001728,500
msv000001729,500
msv000001730,500
msv000001731,500
msv000001732,500
msv000001733,500
msv000001734,500
msv000001735,500
msv000001736,500
msv000001737,500
msv000001738,500
msv000001739,500
msv000001740,500
msv000001741,500
msv000001742,500
msv000001743,500
msv000001744,500
msv000001745,500
msv000001746,500
msv000001747,500
msv000001748,500
msv000001749,500
msv000001750,500
msv000001751,500
msv000001752,500
msv000001753,500
msv000001754,500
msv000001755,500
msv000001756,500
msv000001757,500
msv000001758,500
msv000001759,500
msv000001760,500
msv000001761,500
msv000001762,500
msv000001763,500
msv000001764,500
msv000001765,500
msv000001766,500
msv000001767,500
msv000001768,500
msv000001769,500
msv000001770,500
msv000001771,500
msv000001772,500
msv000001773,500
msv000001774,500
msv000001775,500
msv000001776,500
msv000001777,500
msv000001778,500
msv000001779,500
msv000001780,500
msv000001781,500
msv000001782,500
msv000001783,500
msv000001784,500
msv000001785,500
msv000001786,500
msv000001787,500
msv000001788,500
msv000001789,500
msv000001790,500
msv000001791,500
msv000001792,500
msv000001793,500
msv000001794,500
msv000001795,500
msv000001796,500
msv000001797,500
msv000001798,500
msv000001799,500
msv000001800,500
msv000001801,500
msv000001802,500
msv000001803,500
msv000001804,500
msv000001805,500
msv000001806,500
msv000001807,500
msv000001808,500
msv000001809,500
msv000001810,500
msv000001811,500
msv000001812,500
msv000001813,500
msv000001814,500
msv000001815,500
msv000001816,500
msv000001817,500
msv000001818,500
msv000001819,500
msv000001820,500
msv000001821,500
msv000001822,500
msv000001823,500
msv000001824,500
msv000001825,500
msv000001826,500
msv000001827,500
msv000001828,500
msv000001829,500
msv000001830,500
msv000001831,500
msv000001832,500
msv000001833,500
msv000001834,500
msv000001835,500
msv000001836,500
msv000001837,500
msv000001838,500
msv000001839,500
msv000001840,500
msv000001841,500
msv000001842,500
msv000001843,500
msv000001844,500
msv000001845,500
msv000001846,500
msv000001847,500
msv000001848,500
msv000001849,500
msv000001850,500
msv000001851,500
msv000001852,500
msv000001853,500
msv000001854,500
msv000001855,500
msv000001856,500
msv000001857,500
msv000001858,500
msv000001859,500
msv000001860,500
msv000001861,500
msv000001862,500
msv000001863,500
msv000001864,500
msv000001865,500
msv000001866,500
msv000001867,500
msv000001868,500
msv000001869,500
msv000001870,500
msv000001871,500
msv000001872,500
msv000001873,500
msv000001874,500
msv000001875,500
msv000001876,500
msv000001877,500
msv000001878,500
msv000001879,500
msv000001880,500
msv000001881,500
msv000001882,500
msv000001883,500
msv000001884,500
msv000001885,500
msv000001886,500
msv000001887,500
msv000001888,500
msv000001889,500
msv000001890,500
msv000001891,500
msv000001892,500
msv000001893,500
msv000001894,500
msv000001895,500
msv000001896,500
msv000001897,500
msv000001898,500
msv000001899,500
msv000001900,500
msv000001901,500
msv000001902,500
msv000001903,500
msv000001904,500
msv000001905,500
msv000001906,500
msv000001907,500
msv000001908,500
msv000001909,500
msv000001910,500
msv000001911,500
msv000001912,500
msv000001913,500
msv000001914,500
msv000001915,500
msv000001916,500
msv000001917,500
msv000001918,500
msv000001919,500
msv000001920,500
msv000001921,500
msv000001922,500
msv000001923,500
msv000001924,500
msv000001925,500
msv000001926,500
msv000001927,500
msv000001928,500
msv000001929,500
msv000001930,500
msv000001931,500
msv000001932,500
msv000001933,500
msv000001934,500
msv000001935,500
msv000001936,500
msv000001937,500
msv000001938,500
msv000001939,500
msv000001940,500
msv000001941,500
msv000001942,500
msv000001943,500
msv000001944,500
msv000001945,500
msv000001946,500
msv000001947,500
msv000001948,500
msv000001949,500
msv000001950,500
msv000001951,500
msv000001952,500
msv000001953,500
msv000001954,500
msv000001955,500
msv000001956,500
msv000001957,500
msv000001958,500
msv000001959,500
msv000001960,500
msv000001961,500
msv000001962,500
msv000001963,500
msv000001964,500
msv000001965,500
msv000001966,500
msv000001967,500
msv000001968,500
msv000001969,500
msv000001970,500
msv000001971,500
msv000001972,500
msv000001973,500
msv000001974,500
msv000001975,500
msv000001976,500
msv000001977,500
msv000001978,500
msv000001979,500
msv000001980,500
msv000001981,500
msv000001982,500
msv000001983,500
msv000001984,500
msv000001985,500
msv000001986,500
msv000001987,500
msv000001988,500
msv000001989,500
msv000001990,500
msv000001991,500
msv000001992,500
msv000001993,500
msv000001994,500
msv000001995,500
msv000001996,500
msv000001997,500
msv000001998,500
msv000001999,500
msv000002000,500
msv000002001,500
msv000002002,500
msv000002003,500
msv000002004,500
msv000002005,500
msv000002006,500
msv000002007,500
msv000002008,500
msv000002009,500
msv000002010,500
msv000002011,500
msv000002012,500
msv000002013,500
msv000002014,500
msv000002015,500
msv000002016,500
msv000002017,500
msv000002018,500
msv000002019,500
msv000002020,500
msv000002021,500
msv000002022,500
msv000002023,500
msv000002024,500
msv000002025,500
msv000002026,500
msv000002027,500
msv000002028,500
msv000002029,500
msv000002030,500
msv000002031,500
msv000002032,500
msv000002033,500
msv000002034,500
msv000002035,500
msv000002036,500
msv000002037,500
msv000002038,500
msv000002039,500
msv000002040,500
msv000002041,500
msv000002042,500
msv000002043,500
msv000002044,500
msv000002045,500
msv000002046,500
msv000002047,500
msv000002048,500
msv000002049,500
msv000002050,500
msv000002051,500
msv000002052,500
msv000002053,500
msv000002054,500
msv000002055,500
msv000002056,500
msv000002057,500
msv000002058,500
msv000002059,500
msv000002060,500
msv000002061,500
msv000002062,500
msv000002063,500
msv000002064,500
msv000002065,500
msv000002066,500
msv000002067,500
msv000002068,500
msv000002069,500
msv000002070,500
msv000002071,500
msv000002072,500
msv000002073,500
msv000002074,500
msv000002075,500
msv000002076,500
msv000002077,500
msv000002078,500
msv000002079,500
msv000002080,500
msv000002081,500
msv000002082,500
msv000002083,500
msv000002084,500
msv000002085,500
msv000002086,500
msv000002087,500
msv000002088,500
msv000002089,500
msv000002090,500
msv000002091,500
msv000002092,500
msv000002093,500
msv000002094,500
msv000002095,500
msv000002096,500
msv000002097,500
msv000002098,500
msv000002099,500
msv000002100,500
msv000002101,500
msv000002102,500
msv000002103,500
msv000002104,500
msv000002105,500
msv000002106,500
msv000002107,500
msv000002108,500
msv000002109,500
msv000002110,500
msv000002111,500
msv000002112,500
msv000002113,500
msv000002114,500
msv000002115,500
msv000002116,500
msv000002117,500
msv000002118,500
msv000002119,500
msv000002120,500
msv000002121,500
msv000002122,500
msv000002123,500
msv000002124,500
msv000002125,500
msv000002126,500
msv000002127,500
msv000002128,500
msv000002129,500
msv000002130,500
msv000002131,500
msv000002132,500
msv000002133,500
msv000002134,500
msv000002135,500
msv000002136,500
msv000002137,500
msv000002138,500
msv000002139,500
msv000002140,500
msv000002141,500
msv000002142,500
msv000002143,500
msv000002144,500
msv000002145,500
msv000002146,500
msv000002147,500
msv000002148,500
msv000002149,500
msv000002150,500
msv000002151,500
msv000002152,500
msv000002153,500
msv000002154,500
msv000002155,500
msv000002156,500
msv000002157,500
msv000002158,500
msv000002159,500
msv000002160,500
msv000002161,500
msv000002162,500
msv000002163,500
msv000002164,500
msv000002165,500
msv000002166,500
msv000002167,500
msv000002168,500
msv000002169,500
msv000002170,500
msv000002171,500
msv000002172,500
msv000002173,500
msv000002174,500
msv000002175,500
msv000002176,500
msv000002177,500
msv000002178,500
msv000002179,500
msv000002180,500
msv000002181,500
msv000002182,500
msv000002183,500
msv000002184,500
msv000002185,500
msv000002186,500
msv000002187,500
msv000002188,500
msv000002189,500
msv000002190,500
msv000002191,500
msv000002192,500
msv000002193,500
msv000002194,500
msv000002195,500
msv000002196,500
msv000002197,500
msv000002198,500
msv000002199,500
msv000002200,500
msv000002201,500
msv000002202,500
msv000002203,500
msv000002204,500
msv000002205,500
msv000002206,500
msv000002207,500
msv000002208,500
msv000002209,500
msv000002210,500
msv000002211,500
msv000002212,500
msv000002213,500
msv000002214,500
msv000002215,500
msv000002216,500
msv000002217,500
msv000002218,500
msv000002219,500
msv000002220,500
msv000002221,500
msv000002222,500
msv000002223,500
msv000002224,500
msv000002225,500
msv000002226,500
msv000002227,500
msv000002228,500
msv000002229,500
msv000002230,500
msv000002231,500
msv000002232,500
msv000002233,500
msv000002234,500
msv000002235,500
msv000002236,500
msv000002237,500
msv000002238,500
msv000002239,500
msv000002240,500
msv000002241,500
msv000002242,500
msv000002243,500
msv000002244,500
msv000002245,500
msv000002246,500
msv000002247,500
msv000002248,500
msv000002249,500
msv000002250,500
msv000002251,500
msv000002252,500
msv000002253,500
msv000002254,500
msv000002255,500
msv000002256,500
msv000002257,500
msv000002258,500
msv000002259,500
msv000002260,500
msv000002261,500
msv000002262,500
msv000002263,500
msv000002264,500
msv000002265,500
msv000002266,500
msv000002267,500
msv000002268,500
msv000002269,500
msv000002270,500
msv000002271,500
msv000002272,500
msv000002273,500
msv000002274,500
msv000002275,500
msv000002276,500
msv000002277,500
msv000002278,500
msv000002279,500
msv000002280,500
msv000002281,500
msv000002282,500
msv000002283,500
msv000002284,500
msv000002285,500
msv000002286,500
msv000002287,500
msv000002288,500
msv000002289,500
msv000002290,500
msv000002291,500
msv000002292,500
msv000002293,500
msv000002294,500
msv000002295,500
msv000002296,500
msv000002297,500
msv000002298,500
msv000002299,500
msv000002300,500
msv000002301,500
msv000002302,500
msv000002303,500
msv000002304,500
msv000002305,500
msv000002306,500
msv000002307,500
msv000002308,500
msv000002309,500
msv000002310,500
msv000002311,500
msv000002312,500
msv000002313,500
msv000002314,500
msv000002315,500
msv000002316,500
msv000002317,500
msv000002318,500
msv000002319,500
msv000002320,500
msv000002321,500
msv000002322,500
msv000002323,500
msv000002324,500
msv000002325,500
msv000002326,500
msv000002327,500
msv000002328,500
msv000002329,500
msv000002330,500
msv000002331,500
msv000002332,500
msv000002333,500
msv000002334,500
msv000002335,500
